0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1036813,t4:0.0890839,(t5:0.1125625,(t1:0.1118078,t2:0.0778421):0.4579991):0.0838277); 0.4579991331201598 0.08382769222332344 [-0.20042242956186207, 0.9026665047982565, -0.7558387107369007, 1.2232028490998745, -1.6451952656827769, 3.5225563061703906, 0.6514354711822694] 1.0 -4437.416466126608 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0962618,t4:0.1062726,(t5:0.1147628,(t1:0.1058254,t2:0.0861688):0.4703131):0.0889212); 0.4703130991320811 0.08892123837290787 [-0.9918913546389189, 1.1458956306796066, -0.1872005340350707, -0.7043846121186468, 0.6245259089255567, 1.1390593233759265, 1.0199705401134773] 0.9061832727763659 -4437.39532967364 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1000411,t4:0.0913514,(t5:0.1087065,(t1:0.1144351,t2:0.0880852):0.4619390):0.0906284); 0.4619390393539101 0.090628356555114 [0.0705348299148797, -1.5851774046752425, -0.9091134322024933, 0.5193853425463222, -0.17542210852026915, -0.8901316831673588, 0.7217120768906706] 1.0 -4436.477569818517 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0978122,t4:0.1152225,(t5:0.0937422,(t1:0.0969590,t2:0.1056400):0.4558113):0.0974650); 0.45581132413020303 0.0974650191745243 [-0.5521631778808318, 1.5666307909127717, -1.5444109108970736, -1.8540741041413138, 1.180307912632567, -0.6316939606242729, 1.1957968205086598] 0.6545882650794597 -4438.122028688392 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0857139,t4:0.1048450,(t5:0.0826339,(t1:0.0979284,t2:0.0967889):0.4623491):0.1109272); 0.4623491266367159 0.11092723521499538 [-1.0390609537650055, -1.5351998074421687, -1.0148356979455857, 0.06265320460335277, -1.257853931039321, 0.6062391256814961, 1.6560763182755853] 1.0 -4434.900938150467 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0933345,t4:0.0883795,(t5:0.0783391,(t1:0.1095271,t2:0.0966138):0.4644136):0.1175708); 0.46441363597693636 0.11757082932476116 [0.70927209533986, -1.6116356295577816, -0.30317777754536, 0.8253836267631303, -0.5260805013321368, 0.14923815430109655, 0.8628685170700182] 1.0 -4434.142892209208 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0933345,t4:0.0883795,(t5:0.0783391,(t1:0.1095271,t2:0.0966138):0.4644136):0.1175708); 0.46441363597693636 0.11757082932476116 [0.9554327056471056, 1.361338488850508, 1.6083918561092283, 1.024561300090193, 1.6408291537094553, 0.203762724583891, -0.07236653900564441] 0.48876202501012866 -4434.142892209208 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1047417,t4:0.0808558,(t5:0.0844521,(t1:0.1139748,t2:0.0688361):0.4558296):0.1058616); 0.4558296270295959 0.10586161327612766 [0.7414782808319103, -0.4369287351241969, 0.728229321056874, 0.36646902796703584, -2.5147409606361144, -0.859077392254128, -0.7509373249832574] 1.0 -4435.1107734020925 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0979133,t4:0.0890767,(t5:0.0803916,(t1:0.1141963,t2:0.0783096):0.4510169):0.1017562); 0.4510168987075297 0.10175624608011702 [-0.890208792637696, 0.8231078568621913, -0.11197598546898174, -0.19754856434546342, 0.8855316775250983, -0.46067274894620164, 0.17820107111125577] 0.98910073876793 -4434.870671815486 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1052893,t4:0.0830761,(t5:0.0924887,(t1:0.1000521,t2:0.0665424):0.4580894):0.0985137); 0.4580893631021122 0.09851370165758257 [0.3084893871834929, -0.38029786131965915, 1.1956792871030228, -1.0382544508329394, -0.5958121580266876, 0.691948605497268, 0.2000257401883322] 0.851953080583365 -4436.340396786129 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0968392,t4:0.0891856,(t5:0.0873276,(t1:0.1114995,t2:0.0765199):0.4525060):0.1145799); 0.4525060284628812 0.1145798581297045 [-1.0355362053979142, 0.5898089207325319, -0.5857887218289042, 1.0165010152909402, 1.0302293991169225, -0.5526031784196253, 1.7595395039449306] 1.0 -4433.489870521066 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0968392,t4:0.0891856,(t5:0.0873276,(t1:0.1114995,t2:0.0765199):0.4525060):0.1145799); 0.4525060284628812 0.1145798581297045 [1.5184118994104137, 1.318268009603739, -1.063671726894279, -2.423574930953818, 1.1138380402258528, -1.113869818442582, -0.9733416226958314] 0.5825493514237686 -4433.489870521066 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1009523,t4:0.0927466,(t5:0.0928218,(t1:0.1124766,t2:0.0875847):0.4567779):0.1085749); 0.4567778810996311 0.1085748871787457 [0.060970889531539896, 0.18443708525739974, 0.39635403925167656, -0.19629183637207143, 0.787286305163647, 0.399770179667171, -0.3686297534259959] 0.8314031204603146 -4434.284090023535 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1026054,t4:0.1039489,(t5:0.0978533,(t1:0.1192922,t2:0.0823689):0.4797274):0.1095580); 0.479727401544859 0.10955796793132508 [-0.2919817929886394, 0.5644488445987111, 0.20427815285402867, 0.2891244055370681, -0.7931228030085867, 2.153742542611349, 0.22383675290717106] 0.7770304144837542 -4435.563423880909 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1055209,t4:0.0949897,(t5:0.1071995,(t1:0.1153944,t2:0.0887432):0.4847689):0.0987308); 0.48476886297367233 0.09873081490760993 [-0.2130189456013888, -1.1626062388628176, 0.55483055976868, -0.7668574943139831, 0.23230766583615753, 0.3380633081411542, -0.7766600345325031] 0.9938790075033338 -4436.487693587765 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0939579,t4:0.0804919,(t5:0.1070470,(t1:0.1043533,t2:0.0698278):0.4940605):0.0979481); 0.49406049065251256 0.09794805927177412 [-1.1865686516857383, -1.053931978650199, -0.3649726148804453, -0.9200126712395447, -1.5529238904277718, 0.7350379102031858, 0.2792831863377324] 1.0 -4436.363416511758 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0867117,t4:0.0919249,(t5:0.1091921,(t1:0.1207272,t2:0.0661635):0.4984599):0.0958527); 0.4984598695083512 0.09585272522307163 [-0.5247036986189616, 1.0841367091167697, -0.14857118945815878, 1.4389559369393625, -0.15794911166923253, 0.23227700789819763, 0.16762880274260616] 1.0 -4436.635719212811 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0764164,t4:0.0786958,(t5:0.0975960,(t1:0.1190964,t2:0.0798975):0.4898366):0.1056890); 0.4898365582816649 0.10568903776823067 [-0.22222747632990858, -0.7101267370862397, -1.378134187835533, -0.5199318267825359, 1.1673006829465455, -1.0461253546468288, 1.2666596123414968] 0.6726317073362755 -4436.806863252637 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0776896,t4:0.1037521,(t5:0.0772353,(t1:0.1229399,t2:0.0603061):0.4914885):0.1219259); 0.4914884872385064 0.12192590070509535 [0.6873147383176622, 2.0723628924792084, -1.91800100568765, 0.21143868158377835, -1.5190747303365837, 0.007838952094798235, 1.7368039800686628] 1.0 -4436.108214143957 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0776896,t4:0.1037521,(t5:0.0772353,(t1:0.1229399,t2:0.0603061):0.4914885):0.1219259); 0.4914884872385064 0.12192590070509535 [-1.3654623102962005, 0.9344289759124018, -0.21110882547542803, 0.23577203949432865, -0.7930524958141707, 0.624951743748236, 1.1239629583587307] 0.663679182641639 -4436.108214143957 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0866634,t4:0.1078384,(t5:0.0818470,(t1:0.1205406,t2:0.0745471):0.4923232):0.1241268); 0.49232320344035874 0.12412676636090024 [0.9975121248033351, -0.19579967010390448, 0.39849061239825717, -0.5668407688464265, 1.3748684658098582, -0.0979649348285056, 0.21380084395774732] 1.0 -4434.966129749115 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0862562,t4:0.1017025,(t5:0.0746479,(t1:0.1260558,t2:0.0668151):0.4992319):0.1389120); 0.4992318737696248 0.1389119653268549 [0.10039129915975321, -1.0404892301049944, -0.7592511546435412, 0.20642739559280898, -0.6371144410269446, 0.4992030186590499, 1.2606875032488498] 1.0 -4435.2442137786 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0781257,t4:0.0897402,(t5:0.0787253,(t1:0.1222698,t2:0.0771924):0.4927359):0.1448118); 0.4927359004393773 0.1448118317372018 [-0.21987155547702575, -1.1362087999302797, 0.2111930182225356, -0.7821016569632038, 0.8893646589519818, -0.8290115172383258, 0.2426919697342227] 0.8848320152101911 -4435.389679538114 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0956268,t4:0.1031369,(t5:0.0902723,(t1:0.1135367,t2:0.0744455):0.5036491):0.1369361); 0.503649140493937 0.13693605030991055 [1.5020852508681364, 0.8176957076562127, 0.7343004279122092, -1.028845701115047, -0.2331659083640022, 0.854523449921648, -1.1382991853704423] 0.8706714750428179 -4435.310280506495 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0973283,t4:0.1108464,(t5:0.0670054,(t1:0.1240015,t2:0.0565928):0.5007991):0.1121232); 0.5007991468431586 0.11212324456434214 [-0.09706846476159645, 0.04364912621779571, -1.7800833209813982, 0.9133858345929889, -1.2134420065922757, -0.4643539800412304, -2.024289588979361] 1.0 -4438.279838846417 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1010558,t4:0.1143421,(t5:0.0654238,(t1:0.1237339,t2:0.0746895):0.5023028):0.1094607); 0.5023028227422102 0.10946074661044997 [-0.024382940797262775, -0.4744968533518049, 0.4662570799690513, -0.4262165112178653, 1.708685385090687, -0.054959902705501135, 0.2869684030020942] 0.8145846880429548 -4438.567524736542 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0812793,t4:0.0975826,(t5:0.0597623,(t1:0.1323786,t2:0.0731855):0.5014873):0.1204496); 0.501487321413072 0.12044960278024645 [-1.5247175105075177, -1.926216078121357, 0.1446680470911451, 0.3018053494220221, -0.3058684262452641, -0.27088019184498086, 1.500122588407032] 1.0 -4437.407873115085 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0916166,t4:0.0837957,(t5:0.0745039,(t1:0.1393073,t2:0.0647756):0.5031818):0.1330822); 0.5031818102184019 0.1330822402797602 [1.0771014929784077, -1.1617384884143402, 1.5031449175250258, 0.10842889402839073, -0.8262859628926172, -0.03322812254063079, 1.1645218618934081] 1.0 -4435.972524602199 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0916166,t4:0.0837957,(t5:0.0745039,(t1:0.1393073,t2:0.0647756):0.5031818):0.1330822); 0.5031818102184019 0.1330822402797602 [-0.7745913524080413, -0.3253717717673826, 0.13634684722265378, 0.8077464078542094, -1.786224073423253, -0.02483867782018962, -0.7785113965802695] 0.8531750120736512 -4435.972524602199 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0916166,t4:0.0837957,(t5:0.0745039,(t1:0.1393073,t2:0.0647756):0.5031818):0.1330822); 0.5031818102184019 0.1330822402797602 [-0.4103577852054998, 0.18540060200585085, -2.096147070241818, -1.095249799058593, -0.6056514607091877, -0.552421562139896, -1.610569223179201] 0.6658540197213005 -4435.972524602199 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0908634,t4:0.0830701,(t5:0.0795434,(t1:0.1303250,t2:0.0515656):0.5025126):0.1325390); 0.5025126433027979 0.1325389730216034 [0.0012574459306157054, 0.17874600449601333, 0.4123591384638988, -1.0915247009481028, -0.6372932869203244, -0.25512577005913134, -0.20242706940307093] 0.9650453627834753 -4436.366966349126 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0982828,t4:0.0875978,(t5:0.0919147,(t1:0.1368180,t2:0.0592848):0.5055130):0.1386995); 0.5055130239246347 0.13869949988042843 [0.49709166549276307, 0.4474045685603164, 0.7795085887086945, 0.19396338188033585, 1.0052965711375474, 0.07641823529416708, 0.2235338156115938] 0.9085144419187241 -4436.800954534303 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0940602,t4:0.0964665,(t5:0.0863134,(t1:0.1393302,t2:0.0487933):0.5030234):0.1254090); 0.5030233528727739 0.12540902327594933 [-0.5523011645235014, 0.5896518828465183, -0.7485760661666413, -0.09172665811392094, -0.39647723705174975, -0.4371060867422627, -1.427108891439266] 1.0 -4437.141737740686 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0796902,t4:0.0940981,(t5:0.0806708,(t1:0.1504131,t2:0.0600239):0.4790614):0.1235468); 0.47906137868784177 0.12354684294760715 [-0.9233491738990397, -0.35548107305366394, -0.5480301406021135, 0.37866112596307, 1.1975269973794687, -2.490010363233246, -0.1569799321743217] 0.9608573175908774 -4437.431657173484 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0796902,t4:0.0940981,(t5:0.0806708,(t1:0.1504131,t2:0.0600239):0.4790614):0.1235468); 0.47906137868784177 0.12354684294760715 [2.697138449962832, -0.18375104471795536, -1.2245653507803358, -1.961468708849468, 0.023829042162066827, 0.7384617814135276, -1.770426300504601] 0.6384443424111029 -4437.431657173484 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0799834,t4:0.0978729,(t5:0.0866064,(t1:0.1527807,t2:0.0571613):0.4557406):0.1307418); 0.45574064197139524 0.13074178896074024 [0.47836238237368933, 0.12002713638136164, 0.40776879426176194, -0.5059321291217121, -0.08920625749948383, -2.3088702646522363, 0.5319258084836164] 0.9483717393071964 -4438.089365541776 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0802160,t4:0.0821787,(t5:0.0882231,(t1:0.1452125,t2:0.0736956):0.4526894):0.1343703); 0.4526893629657896 0.13437027493172238 [0.5746566494240402, -1.1911183438570694, -0.10932492257044352, -1.5604067823415035, 1.377084397355292, -0.2973972860168791, 0.10285873221158487] 0.8418601360361609 -4437.486553734391 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0822076,t4:0.0959802,(t5:0.0990545,(t1:0.1400162,t2:0.0822245):0.4500264):0.1201348); 0.45002643998918035 0.12013476805516844 [0.5467782016127907, 1.1855213362866333, 0.6999196651921744, -1.3186502570223508, 0.38958706041748437, -0.26496689812619184, -1.5089573293655323] 1.0 -4436.980119724885 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0786644,t4:0.1020608,(t5:0.1041737,(t1:0.1284616,t2:0.0801979):0.4745666):0.1211139); 0.4745665559759711 0.12111386350609157 [0.11392835537641521, 0.23373309364939282, 0.004518745239869837, -1.7195963768165865, -0.5134103637922661, 2.329222714234194, -0.05627511731057358] 1.0 -4436.472049251468 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0786644,t4:0.1020608,(t5:0.1041737,(t1:0.1284616,t2:0.0801979):0.4745666):0.1211139); 0.4745665559759711 0.12111386350609157 [1.6494840481651005, 1.566302193276456, 0.6897882477698581, -0.06367869784506236, 1.3399763056765754, -1.1557438081486993, 1.334584100619767] 0.49988878668926 -4436.472049251468 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0786644,t4:0.1020608,(t5:0.1041737,(t1:0.1284616,t2:0.0801979):0.4745666):0.1211139); 0.4745665559759711 0.12111386350609157 [0.711148825515892, 2.1574372898840735, 1.9580496823453404, 0.628028144533773, 0.11730233144539048, -0.46850506739422, 0.9003322478242639] 0.5216451026089621 -4436.472049251468 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0856035,t4:0.1021539,(t5:0.0861494,(t1:0.1305465,t2:0.0907306):0.4561205):0.1244665); 0.4561205191414334 0.1244664889438648 [0.858492323438216, -0.41605420676273247, -1.9451679813587375, -0.506936109161517, 0.47244240063159315, -1.8708923252574963, 0.2807759241469215] 1.0 -4435.976986943335 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0795303,t4:0.0958026,(t5:0.0751382,(t1:0.1118489,t2:0.0833698):0.4570962):0.1247111); 0.4570961574063409 0.1247111316493372 [-0.10116140326740719, -0.8081101001148507, -0.9326265931546713, -2.105978945621403, -0.9126529374269423, 0.08682515555558676, 0.1044504476497475] 1.0 -4434.104426961143 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0804226,t4:0.1050883,(t5:0.0799652,(t1:0.1084523,t2:0.0737369):0.4503959):0.1342717); 0.4503959253412591 0.13427172616570857 [0.46321771077510765, 0.4409969683652268, 0.4203695219590195, -0.35519401395282074, -0.7729599377802601, -0.6438316924492583, 0.7752766319401309] 0.9730312411546757 -4434.579805249168 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0902751,t4:0.0971881,(t5:0.0728873,(t1:0.1144613,t2:0.0771039):0.4337926):0.1479931); 0.43379255668369887 0.14799312079467056 [0.9717401021621125, -1.0946100664217826, -0.6986872180071927, 0.3790066057226585, 0.34631761671013295, -1.5258760555428312, 0.9996232203417197] 1.0 -4434.664092313375 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0902751,t4:0.0971881,(t5:0.0728873,(t1:0.1144613,t2:0.0771039):0.4337926):0.1479931); 0.43379255668369887 0.14799312079467056 [-0.38947275753449095, -0.06509941219354495, -1.8408716799329141, 0.8490695765370527, -0.026154877057559815, -1.1649485184813624, 1.4235155959614323] 0.8710001526257795 -4434.664092313375 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0902751,t4:0.0971881,(t5:0.0728873,(t1:0.1144613,t2:0.0771039):0.4337926):0.1479931); 0.43379255668369887 0.14799312079467056 [1.7466005429075846, 0.06840018842877787, 1.7856329476045487, -2.1942654892236515, 0.9321354450505214, -1.0668995090720932, -0.11428495813615402] 0.7025539272608451 -4434.664092313375 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1007401,t4:0.0869550,(t5:0.0661864,(t1:0.0930630,t2:0.0815011):0.4524558):0.1396759); 0.45245582863906875 0.1396759061992226 [0.7307683350646592, -0.9961238424418839, -0.41608643219947855, -1.802817610290838, 0.5982426545489423, 1.9063144999576198, -0.9708315272179606] 1.0 -4434.381913186425 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1007401,t4:0.0869550,(t5:0.0661864,(t1:0.0930630,t2:0.0815011):0.4524558):0.1396759); 0.45245582863906875 0.1396759061992226 [1.218619198513943, 0.6150708401142728, 1.270421866729064, 0.9760730628677048, -0.3023863977508542, -0.23956461224019882, 0.17004857189373218] 0.8099312617014714 -4434.381913186425 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1070009,t4:0.0780600,(t5:0.0786833,(t1:0.0960973,t2:0.0747351):0.4545122):0.1278476); 0.45451218590207354 0.1278475882604964 [0.16443690052767646, -0.4882316270479291, 1.2608461176406927, 0.6577427540497967, -0.3397946375519716, 0.21370773233072632, -1.2162215133970957] 0.8695109122374112 -4434.86114128045 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0973454,t4:0.0892371,(t5:0.0888818,(t1:0.1085979,t2:0.0765500):0.4533721):0.1401949); 0.45337209635769943 0.14019488330617624 [-1.196388445526368, 1.0607316448356738, 0.6547708061739741, 1.1943320147657772, 0.2596804421959173, -0.11559943165448841, 0.850720558758741] 1.0 -4433.940730441622 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0927377,t4:0.0905750,(t5:0.0791487,(t1:0.1022235,t2:0.0894515):0.4574448):0.1483488); 0.4574447832069071 0.14834882166665173 [-0.5340692342420694, 0.05350086517523267, -1.1906483328277166, -0.7001496775628004, 1.0645646270680489, 0.3930080779485638, 0.38970890151091464] 1.0 -4433.986739789295 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0960269,t4:0.0953134,(t5:0.0725820,(t1:0.0931324,t2:0.0981790):0.4772218):0.1427887); 0.4772217583966692 0.14278873610269538 [0.11657729226744512, 0.20757014733954127, -0.6853515852635566, -0.8337427229732213, 0.5347080448579629, 1.876874278042837, -0.8203767088503957] 0.9846044063366868 -4434.282307968897 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0902052,t4:0.0844771,(t5:0.0615467,(t1:0.0909810,t2:0.0947618):0.4803698):0.1356918); 0.4803698120405717 0.13569175728288202 [-0.4857154377751932, -0.874022502417984, -0.6884460374458908, -0.026435885046839108, -0.5577107393161311, 0.21749797121943876, -0.6853840204113066] 1.0 -4434.65825406768 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0949614,t4:0.0947959,(t5:0.0586902,(t1:0.0942069,t2:0.0870068):0.4905716):0.1312709); 0.49057159827285995 0.1312708755108355 [0.3365775125969578, 0.8038801957067588, 0.27396617294114217, 0.5190821599858619, -0.8179398849979609, 0.8793428412607986, -0.29645149033659157] 0.9123626552143324 -4434.852284989476 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0935184,t4:0.0909967,(t5:0.0499780,(t1:0.1008532,t2:0.0909315):0.4873097):0.1313050); 0.48730969599638463 0.13130499603813145 [-0.19716454998238533, -0.4532591456391447, 0.0707455992884638, 0.6059752547646428, 0.1478819271180013, -0.4364243776889526, 0.29241149513853826] 0.7502480264955939 -4436.015206601954 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0937651,t4:0.0868680,(t5:0.0672391,(t1:0.1072080,t2:0.0966086):0.4833748):0.1243490); 0.48337477147832913 0.12434897994049655 [-0.029435930364890395, -0.3206959928808993, 2.0902496560664825, 0.3472026660832432, 0.08666224849622278, -0.5254528036083688, -0.5063040833101458] 1.0 -4434.549707373868 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0912216,t4:0.0872796,(t5:0.0625289,(t1:0.1149237,t2:0.0805756):0.4815595):0.1157806); 0.4815594949452576 0.11578059240034802 [-0.19226106660332373, 0.14120471680188235, 0.21484636853093408, 0.4950715898947044, -1.7504878676615854, -0.29435690212657534, -0.3839305279753095] 0.884976802436603 -4435.214003507905 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0904750,t4:0.0863825,(t5:0.0716948,(t1:0.1092064,t2:0.0713407):0.4844909):0.1208206); 0.4844909002567738 0.12082060442701445 [0.007311204254457873, 0.04074288634210688, 1.1984154559860167, -0.566484356774408, -0.6893318047575714, 0.16111941750405842, 0.7115997312768172] 1.0 -4434.006844925754 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0831968,t4:0.0783252,(t5:0.0696626,(t1:0.1218334,t2:0.0566920):0.4792646):0.1370605); 0.4792646075197688 0.13706054081979932 [-0.271648643724446, -0.26163782099644173, -0.02906060235032118, 1.1722841847798018, -0.8220344905447956, -0.6041784436519988, 1.5108400392982817] 0.7053197818682443 -4436.216388290321 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0755000,t4:0.0869785,(t5:0.0690084,(t1:0.1150192,t2:0.0880295):0.4793195):0.1302835); 0.47931947192733715 0.13028352136450708 [0.022285958071098233, 1.0708765426540647, 0.1971123265059443, -1.055545097044301, 2.7801400199807875, -0.10903670235588919, -0.6280656623457154] 0.7362551610671008 -4435.3953828711365 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0856594,t4:0.0773504,(t5:0.0643626,(t1:0.1075330,t2:0.0982476):0.4819413):0.1262765); 0.4819412737037906 0.12627653843385092 [1.368999411184674, -0.3621434654054334, -0.010892976959374412, -1.0639746257455869, 0.5003930675563095, 0.1408184831087318, -0.19567448944246255] 0.9534314238509104 -4435.908083247813 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0863164,t4:0.0723677,(t5:0.0671504,(t1:0.0927819,t2:0.1065950):0.4845397):0.1389820); 0.48453973027556213 0.13898198731601014 [0.41637207921869945, 0.36384081237103805, 0.4592837133508201, -1.50180501368352, 0.3009066604576356, 0.13252324016829917, 1.1768684853235891] 0.95611553155568 -4436.639549752796 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0920835,t4:0.0772407,(t5:0.0683229,(t1:0.0735689,t2:0.1153588):0.4707271):0.1481775); 0.4707270938274968 0.1481775330406944 [0.630087395556494, 1.0200141549620219, 0.16661140091361515, -1.4055998286884044, 0.4071899786173268, -1.4199189992457253, 0.6343377149187328] 1.0 -4437.622833192714 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0920835,t4:0.0772407,(t5:0.0683229,(t1:0.0735689,t2:0.1153588):0.4707271):0.1481775); 0.4707270938274968 0.1481775330406944 [0.6287431227222398, -1.222003408132679, 1.4564720635171657, -0.643295349247492, -1.2522749190465747, 0.5269636365709915, 2.056634630983855] 0.503033214095602 -4437.622833192714 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1001330,t4:0.0852745,(t5:0.0717258,(t1:0.0874697,t2:0.1235778):0.4668135):0.1270300); 0.4668134607051121 0.12702999095568995 [0.5175315619601365, 0.927547760695351, 0.528184090522289, 1.337218231729304, 0.00483464877728601, -0.43542795433076154, -2.042530547370734] 0.9821551791114856 -4437.009872255582 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0851600,t4:0.0852754,(t5:0.0829783,(t1:0.0843290,t2:0.1446979):0.4852602):0.1417838); 0.48526021609460757 0.1417837580461382 [-1.2263892432333456, 0.20860810475114933, 0.8314759047726976, -0.5275936792797711, 0.9996492605088563, 1.708431256631068, 1.1508587773960248] 0.640752930631057 -4441.371374463601 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0890933,t4:0.0828791,(t5:0.0647562,(t1:0.0869898,t2:0.1392744):0.4865744):0.1442275); 0.4865744051591505 0.14422751595434438 [0.5319406651012415, 0.0459926788465303, -1.6512887823065316, 0.03374483812240606, -1.6000713690653117, 0.012275303672087623, 0.07213990140543527] 1.0 -4440.315135471621 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0848231,t4:0.0683366,(t5:0.0648424,(t1:0.0712842,t2:0.1386465):0.4929837):0.1428506); 0.49298374961048674 0.14285062924793226 [0.025222295244474613, -0.31856806276050476, 0.1937069781052252, -1.319196245672217, -0.9348362984362558, 0.5149864156766649, -0.25923529834319586] 0.6670388479122448 -4442.843731402411 false     NaN
